PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PER,TS_PCT,USG_PCT,WS,OWS,DWS,BPM,OBPM,DBPM,VORP,OFF_RATING,DEF_RATING,NET_RATING
John Collins,UTA,68,28.0,15.1,8.5,1.1,0.6,0.9,1.4,0.532,0.371,0.795,11.742857142857142,0.621,0.199,-14.28,108.71839999999999,-122.99839999999999,-0.375,0.71,-0.08499999999999996,3.094,114.2,121.7,-7.5
James Wiseman,DET,63,17.3,7.1,5.3,0.9,0.2,0.6,1.0,0.613,0.0,0.706,9.745664739884392,0.637,0.158,-14.60466,57.11076,-71.71542,-0.67,0.2400000000000002,0.08999999999999986,1.4495670000000003,104.8,118.2,-13.4
Deni Avdija,WAS,75,30.1,14.7,7.2,3.8,0.8,0.5,2.1,0.506,0.374,0.74,10.764119601328902,0.597,0.196,-14.67375,123.82387500000002,-138.49762500000003,-0.325,0.4850000000000003,0.1899999999999995,3.7813125000000003,109.7,116.2,-6.5
Jeremy Sochan,SAS,74,29.6,11.6,6.4,3.4,0.8,0.5,1.9,0.438,0.308,0.771,9.050675675675675,0.513,0.187,-15.3328,118.39112,-133.72392,-0.35,0.40499999999999936,0.25,3.61416,108.1,115.0,-7.0
Deandre Ayton,POR,55,32.4,16.7,11.1,1.6,1.0,0.8,1.8,0.57,0.1,0.823,11.847222222222223,0.587,0.211,-15.503399999999996,94.9806,-110.484,-0.43499999999999994,0.33000000000000007,0.23500000000000032,2.78883,106.6,115.3,-8.7
Jaren Jackson Jr.,MEM,66,32.2,22.5,5.5,2.3,1.2,1.6,2.4,0.444,0.32,0.808,13.211180124223603,0.553,0.302,-15.51396,113.27316,-128.78712000000002,-0.365,0.33000000000000007,0.3049999999999997,3.474702,106.6,113.9,-7.3
Keldon Johnson,SAS,69,29.5,15.7,5.5,2.8,0.7,0.3,1.4,0.454,0.346,0.792,10.733898305084745,0.565,0.212,-15.673350000000001,110.425875,-126.099225,-0.385,0.4249999999999998,0.19500000000000028,3.2873324999999998,108.5,116.1,-7.7
Jabari Walker,POR,72,23.6,8.9,7.1,1.0,0.6,0.3,0.9,0.46,0.295,0.754,9.260593220338983,0.546,0.159,-16.142400000000002,90.99216,-107.13456,-0.475,0.35499999999999954,0.17499999999999982,2.5912800000000002,107.1,116.5,-9.5
Cade Cunningham,DET,62,33.5,22.7,4.3,7.5,0.9,0.4,3.4,0.449,0.355,0.869,12.922388059701492,0.546,0.298,-16.408300000000004,114.13115,-130.53945000000002,-0.395,0.4950000000000001,0.11000000000000032,3.3335850000000002,109.9,117.8,-7.9
Cedi Osman,SAS,72,17.6,6.8,2.5,1.7,0.5,0.2,0.7,0.479,0.389,0.673,8.301136363636363,0.601,0.146,-16.727040000000002,67.1616,-83.88864000000001,-0.6599999999999999,0.2999999999999998,0.040000000000000036,1.6980480000000002,106.0,119.2,-13.2
Anfernee Simons,POR,46,34.4,22.6,3.6,5.5,0.5,0.1,2.7,0.43,0.385,0.916,11.716569767441861,0.568,0.276,-16.773439999999997,86.95288000000001,-103.72632,-0.53,0.4950000000000001,-0.025000000000000355,2.3261279999999998,109.9,120.5,-10.6
Bojan Bogdanovic,NYK,57,25.9,15.2,2.7,1.7,0.5,0.1,1.8,0.454,0.398,0.785,9.891891891891895,0.581,0.242,-16.829819999999998,81.122685,-97.952505,-0.5700000000000001,0.4950000000000001,-0.0649999999999995,2.111109,109.9,121.3,-11.4
Jaden Ivey,DET,77,28.8,15.4,3.4,3.8,0.7,0.5,2.5,0.429,0.336,0.749,9.96875,0.536,0.244,-17.07552,121.85712000000001,-138.93264000000002,-0.385,0.4950000000000001,0.11500000000000021,3.581424,109.9,117.7,-7.7
Zach Collins,SAS,69,22.1,11.2,5.4,2.8,0.5,0.8,1.9,0.484,0.32,0.753,11.09049773755656,0.565,0.224,-17.383860000000002,80.05725,-97.44111,-0.5700000000000001,0.25,0.1850000000000005,2.180607,105.0,116.3,-11.4
Jerami Grant,POR,54,33.9,21.0,3.5,2.8,0.8,0.6,2.1,0.451,0.402,0.817,10.933628318584072,0.573,0.255,-17.57376,98.66933999999999,-116.2431,-0.48,0.3899999999999997,0.125,2.7825119999999997,107.8,117.5,-9.6
Gradey Dick,TOR,60,21.1,8.5,2.2,1.1,0.6,0.0,0.8,0.425,0.365,0.863,7.542654028436016,0.546,0.167,-17.5974,66.5283,-84.1257,-0.6950000000000001,0.2549999999999999,0.04499999999999993,1.6521299999999999,105.1,119.1,-13.9
Malaki Branham,SAS,75,21.3,9.2,2.0,2.1,0.4,0.1,1.2,0.432,0.347,0.873,8.007042253521128,0.526,0.192,-17.73225,84.587625,-102.319875,-0.5549999999999999,0.29499999999999993,0.15000000000000036,2.3083875000000003,105.9,117.0,-11.1
Keyonte George,UTA,75,27.0,13.0,2.8,4.4,0.5,0.1,2.5,0.391,0.334,0.848,8.966666666666669,0.533,0.224,-18.8325,110.97,-129.8025,-0.465,0.47999999999999954,0.054999999999999716,3.108375,109.6,118.9,-9.3
Bilal Coulibaly,WAS,63,27.2,8.4,4.1,1.7,0.9,0.8,1.4,0.435,0.346,0.702,7.036764705882353,0.543,0.139,-18.8496,92.02032000000001,-110.86992000000001,-0.55,0.3700000000000001,0.08000000000000007,2.48472,107.4,118.4,-11.0
Nick Richards,CHA,67,26.2,9.7,8.0,0.8,0.4,1.1,1.1,0.691,0.0,0.737,9.30916030534351,0.717,0.131,-20.88926,93.29951,-114.18877,-0.595,0.3149999999999995,0.08999999999999986,2.466337,106.3,118.2,-11.9
Corey Kispert,WAS,80,25.8,13.4,2.8,2.0,0.5,0.2,1.2,0.486,0.383,0.726,9.453488372093023,0.62,0.191,-22.084799999999998,112.1784,-134.26319999999998,-0.5349999999999999,0.4350000000000005,0.02999999999999936,3.0237600000000002,108.7,119.4,-10.7
Scoot Henderson,POR,62,28.5,14.0,3.1,5.4,0.8,0.2,3.4,0.385,0.325,0.819,9.23684210526316,0.489,0.26,-22.971,94.09275,-117.06375,-0.65,0.3250000000000002,0.020000000000000462,2.38545,106.5,119.6,-13.0
Tyus Jones,WAS,66,29.3,12.0,2.7,7.3,1.1,0.3,1.0,0.489,0.414,0.8,9.931740614334473,0.578,0.161,-23.012220000000003,106.93914,-129.95136,-0.595,0.5299999999999994,-0.125,2.716989,110.6,122.5,-11.9
Brandon Miller,CHA,74,32.2,17.3,4.3,2.4,0.9,0.6,1.8,0.44,0.373,0.827,10.104037267080745,0.552,0.235,-24.304560000000002,129.74346000000003,-154.04802000000004,-0.51,0.4450000000000003,0.04499999999999993,3.5503720000000003,108.9,119.1,-10.2
Kyle Kuzma,WAS,70,32.6,22.2,6.6,4.2,0.5,0.7,2.7,0.463,0.336,0.775,13.003067484662576,0.547,0.295,-25.102,125.16770000000001,-150.2697,-0.55,0.4850000000000003,-0.040000000000000036,3.3089,109.7,120.8,-11.0
Jordan Poole,WAS,78,30.1,17.4,2.7,4.4,1.1,0.3,2.4,0.413,0.326,0.877,10.649501661129568,0.529,0.256,-26.06058,127.25076000000001,-153.31134000000003,-0.5549999999999999,0.41999999999999993,0.025000000000000355,3.3925710000000002,108.4,119.5,-11.1
Miles Bridges,CHA,69,37.4,21.0,7.3,3.3,0.9,0.5,2.0,0.462,0.349,0.825,11.157754010695186,0.556,0.242,-31.22526,139.3524,-170.57765999999998,-0.605,0.40000000000000036,-0.004999999999999893,3.5999369999999997,108.0,120.1,-12.1
